2020-04-17 09:38:57.595906,1017.520263671875
2020-04-17 09:39:02.611868,1017.5146484375
2020-04-17 09:39:07.628710,1017.524658203125
2020-04-17 09:43:01.688402,1017.5390625
2020-04-17 09:43:06.709482,1017.517578125
